Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,STL,BLK,TOV,PTS,full_name
2544,0020600305,2006-12-11,CLE @ NOK,L,42,7,18,0.389,0,3,0.0,1,1,1.0,7,6,4,0,3,15,LeBron James
2544,0020600290,2006-12-09,CLE vs. IND,W,32,11,16,0.688,1,3,0.333,4,6,0.667,7,6,1,1,3,27,LeBron James
2544,0020600262,2006-12-06,CLE vs. TOR,W,40,11,18,0.611,1,2,0.5,3,5,0.6,6,10,1,0,4,26,LeBron James
2544,0020600239,2006-12-02,CLE @ HOU,L,36,7,22,0.318,2,6,0.333,5,7,0.714,5,4,0,0,3,21,LeBron James
2544,0020600226,2006-12-01,CLE @ ATL,W,43,12,23,0.522,1,3,0.333,6,10,0.6,7,8,3,2,4,31,LeBron James
2544,0020600214,2006-11-29,CLE vs. NYK,L,41,10,22,0.455,0,5,0.0,7,11,0.636,7,6,0,1,5,27,LeBron James
2544,0020600188,2006-11-25,CLE vs. PHI,W,41,10,20,0.5,1,4,0.25,4,7,0.571,4,11,0,1,7,25,LeBron James
2544,0020600176,2006-11-24,CLE @ IND,L,43,6,14,0.429,2,2,1.0,16,20,0.8,7,5,1,0,3,30,LeBron James
2544,0020600158,2006-11-22,CLE @ TOR,L,40,11,24,0.458,2,7,0.286,6,9,0.667,10,8,4,0,2,30,LeBron James
2544,0020600152,2006-11-21,CLE vs. MEM,W,42,7,21,0.333,1,5,0.2,0,1,0.0,1,9,3,1,3,15,LeBron James
2544,0020600129,2006-11-18,CLE @ WAS,L,33,8,20,0.4,0,1,0.0,4,5,0.8,5,4,2,0,3,20,LeBron James
2544,0020600122,2006-11-17,CLE vs. MIN,W,41,12,24,0.5,2,5,0.4,11,14,0.786,9,6,1,2,4,37,LeBron James
2544,0020600109,2006-11-15,CLE vs. POR,W,39,10,15,0.667,3,6,0.5,9,11,0.818,7,7,2,1,4,32,LeBron James
2544,0020600099,2006-11-13,CLE @ NYK,W,41,10,19,0.526,3,4,0.75,6,9,0.667,4,6,2,1,3,29,LeBron James
2544,0020600083,2006-11-11,CLE vs. BOS,W,44,9,17,0.529,1,4,0.25,19,23,0.826,8,5,3,0,2,38,LeBron James
2544,0020600069,2006-11-09,CLE vs. CHI,W,38,6,13,0.462,0,1,0.0,7,8,0.875,4,12,3,2,3,19,LeBron James
2544,0020600052,2006-11-07,CLE vs. ATL,L,47,13,26,0.5,3,8,0.375,5,11,0.455,7,6,2,1,2,34,LeBron James
2544,0020600032,2006-11-04,CLE @ CHA,L,38,3,13,0.231,1,3,0.333,9,10,0.9,9,7,0,1,2,16,LeBron James
2544,0020600025,2006-11-03,CLE @ SAS,W,42,14,26,0.538,1,2,0.5,6,11,0.545,10,4,1,1,2,35,LeBron James
2544,0020600009,2006-11-01,CLE vs. WAS,W,40,11,24,0.458,2,4,0.5,2,6,0.333,10,5,0,2,5,26,LeBron James
2544,0020501197,2006-04-16,CLE @ WAS,L,29,8,16,0.5,0,0,0.0,1,2,0.5,5,4,1,1,3,17,LeBron James
2544,0020501167,2006-04-12,CLE @ DET,L,31,8,18,0.444,0,3,0.0,6,8,0.75,3,1,0,0,2,22,LeBron James
2544,0020501152,2006-04-10,CLE @ NOK,W,42,12,24,0.5,0,3,0.0,8,12,0.667,4,6,0,0,2,32,LeBron James
2544,0020501133,2006-04-08,CLE @ NJN,W,44,12,26,0.462,0,3,0.0,13,16,0.813,5,7,1,0,6,37,LeBron James
2544,0020501113,2006-04-05,CLE @ NYK,L,45,12,24,0.5,4,7,0.571,8,14,0.571,2,7,3,0,5,36,LeBron James
2544,0020501097,2006-04-04,CLE vs. PHI,W,35,13,22,0.591,4,10,0.4,7,9,0.778,4,7,4,0,3,37,LeBron James
2544,0020501092,2006-04-02,CLE @ CHA,W,41,13,24,0.542,2,5,0.4,7,9,0.778,12,8,1,2,3,35,LeBron James
2544,0020501079,2006-04-01,CLE vs. MIA,W,45,16,25,0.64,2,6,0.333,13,14,0.929,12,9,2,0,4,47,LeBron James
2544,0020501057,2006-03-29,CLE vs. DAL,W,44,16,23,0.696,4,7,0.571,10,13,0.769,5,4,3,0,2,46,LeBron James
2544,0020501033,2006-03-26,CLE @ HOU,W,49,14,34,0.412,0,4,0.0,8,11,0.727,6,5,2,0,2,36,LeBron James
2544,0020501022,2006-03-24,CLE vs. BOS,W,45,13,26,0.5,4,8,0.5,6,8,0.75,7,8,2,3,0,36,LeBron James
2544,0020501004,2006-03-22,CLE vs. CHA,W,50,10,21,0.476,1,5,0.2,16,23,0.696,11,12,0,1,5,37,LeBron James
2544,0020500981,2006-03-19,CLE vs. LAL,W,47,10,24,0.417,3,4,0.75,6,10,0.6,8,7,1,0,7,29,LeBron James
2544,0020500970,2006-03-17,CLE vs. POR,W,45,9,23,0.391,1,6,0.167,8,10,0.8,9,5,6,0,1,27,LeBron James
2544,0020500946,2006-03-14,CLE @ DAL,L,45,14,27,0.519,0,2,0.0,8,8,1.0,12,5,0,2,4,36,LeBron James
2544,0020500929,2006-03-12,CLE @ MIA,L,45,11,27,0.407,1,6,0.167,24,28,0.857,7,4,0,1,5,47,LeBron James
2544,0020500911,2006-03-10,CLE @ ORL,L,39,9,22,0.409,2,6,0.333,5,6,0.833,7,2,2,1,5,25,LeBron James
2544,0020500897,2006-03-08,CLE @ TOR,W,44,13,24,0.542,1,3,0.333,8,12,0.667,6,6,1,0,0,35,LeBron James
2544,0020500891,2006-03-07,CLE vs. TOR,W,44,5,17,0.294,2,6,0.333,5,6,0.833,12,8,1,0,2,17,LeBron James
2544,0020500879,2006-03-05,CLE vs. CHI,W,47,15,28,0.536,1,3,0.333,6,6,1.0,9,7,2,0,3,37,LeBron James
2544,0020500855,2006-03-02,CLE @ CHI,W,47,11,27,0.407,0,3,0.0,11,13,0.846,11,8,0,1,5,33,LeBron James
2544,0020500844,2006-03-01,CLE vs. SAC,L,45,7,21,0.333,1,4,0.25,4,7,0.571,7,12,1,2,5,19,LeBron James
2544,0020500829,2006-02-27,CLE vs. DET,L,46,9,22,0.409,0,3,0.0,8,10,0.8,4,6,0,1,5,26,LeBron James
2544,0020500822,2006-02-26,CLE @ DET,L,38,9,20,0.45,2,3,0.667,2,3,0.667,9,7,0,0,3,22,LeBron James
2544,0020500805,2006-02-24,CLE vs. WAS,L,48,7,21,0.333,3,8,0.375,8,19,0.421,7,9,1,0,4,25,LeBron James
2544,0020500791,2006-02-22,CLE @ PHI,L,43,13,24,0.542,1,4,0.25,6,10,0.6,6,5,2,1,6,33,LeBron James
2544,0020500780,2006-02-21,CLE vs. ORL,W,43,10,24,0.417,1,5,0.2,5,7,0.714,2,9,1,2,2,26,LeBron James
2544,0020500767,2006-02-15,CLE @ BOS,W,54,16,32,0.5,0,5,0.0,11,15,0.733,12,11,2,4,2,43,LeBron James
2544,0020500758,2006-02-13,CLE vs. SAS,W,41,19,33,0.576,1,3,0.333,5,8,0.625,3,5,4,0,2,44,LeBron James
2544,0020500737,2006-02-11,CLE vs. GSW,L,44,10,17,0.588,5,6,0.833,8,8,1.0,5,6,1,2,2,33,LeBron James
2544,0020500725,2006-02-10,CLE @ WAS,L,45,6,23,0.261,0,3,0.0,6,8,0.75,9,8,1,0,2,18,LeBron James
2544,0020500719,2006-02-08,CLE @ MIN,W,46,11,34,0.324,1,5,0.2,12,17,0.706,11,8,1,0,0,35,LeBron James
2544,0020500707,2006-02-06,CLE vs. MIL,W,45,9,20,0.45,2,7,0.286,2,4,0.5,9,12,0,2,4,22,LeBron James
2544,0020500687,2006-02-04,CLE vs. PHI,L,47,10,17,0.588,2,7,0.286,9,10,0.9,4,6,2,1,4,31,LeBron James
2544,0020500674,2006-02-02,CLE @ MIA,L,39,12,29,0.414,2,5,0.4,3,3,1.0,5,7,1,0,1,29,LeBron James
2544,0020500663,2006-02-01,CLE vs. NJN,W,44,8,21,0.381,0,2,0.0,10,12,0.833,11,10,1,1,4,26,LeBron James
2544,0020500648,2006-01-30,CLE @ CHA,W,32,11,19,0.579,2,6,0.333,6,11,0.545,6,6,5,1,4,30,LeBron James
2544,0020500642,2006-01-29,CLE vs. PHX,W,43,17,33,0.515,3,7,0.429,7,12,0.583,11,7,1,1,6,44,LeBron James
2544,0020500620,2006-01-27,CLE @ IND,W,45,12,23,0.522,1,2,0.5,5,8,0.625,7,9,3,1,6,30,LeBron James
2544,0020500605,2006-01-25,CLE @ ATL,W,46,11,22,0.5,1,5,0.2,15,20,0.75,9,6,3,1,5,38,LeBron James
2544,0020500600,2006-01-24,CLE vs. IND,W,36,7,21,0.333,2,5,0.4,7,10,0.7,7,8,2,2,1,23,LeBron James
2544,0020500582,2006-01-21,CLE @ UTA,W,42,19,35,0.543,4,8,0.5,9,11,0.818,5,8,2,0,3,51,LeBron James
2544,0020500575,2006-01-20,CLE @ GSW,L,36,5,22,0.227,0,3,0.0,4,6,0.667,9,6,0,0,6,14,LeBron James
2544,0020500559,2006-01-18,CLE @ DEN,L,41,7,20,0.35,2,6,0.333,8,15,0.533,11,9,0,0,2,24,LeBron James
2544,0020500535,2006-01-15,CLE @ POR,L,41,10,26,0.385,1,5,0.2,8,11,0.727,13,7,1,3,2,29,LeBron James
2544,0020500530,2006-01-14,CLE @ PHX,L,44,18,28,0.643,5,8,0.625,5,5,1.0,7,8,1,0,1,46,LeBron James
2544,0020500512,2006-01-12,CLE @ LAL,L,40,11,22,0.5,2,3,0.667,4,9,0.444,2,9,0,0,5,28,LeBron James
2544,0020500492,2006-01-10,CLE vs. NYK,L,46,14,31,0.452,0,7,0.0,8,11,0.727,7,7,0,1,1,36,LeBron James
2544,0020500476,2006-01-07,CLE vs. MIL,W,45,14,22,0.636,3,7,0.429,4,9,0.444,7,6,0,1,0,35,LeBron James
2544,0020500457,2006-01-05,CLE vs. HOU,L,44,13,19,0.684,3,7,0.429,3,6,0.5,9,5,1,0,3,32,LeBron James
2544,0020500450,2006-01-04,CLE @ MIL,W,46,12,29,0.414,2,8,0.25,6,7,0.857,11,11,5,1,4,32,LeBron James
2544,0020500426,2005-12-31,CLE vs. DET,W,45,11,22,0.5,2,5,0.4,6,7,0.857,7,7,4,1,5,30,LeBron James
2544,0020500398,2005-12-27,CLE @ NJN,L,40,12,21,0.571,1,5,0.2,6,9,0.667,10,8,2,0,4,31,LeBron James
2544,0020500389,2005-12-26,CLE vs. CHI,W,44,12,25,0.48,0,5,0.0,8,12,0.667,8,6,2,2,2,32,LeBron James
2544,0020500377,2005-12-23,CLE vs. IND,W,44,4,16,0.25,0,1,0.0,6,11,0.545,8,9,1,0,3,14,LeBron James
2544,0020500369,2005-12-22,CLE @ CHI,W,44,12,25,0.48,4,6,0.667,9,13,0.692,5,6,4,0,2,37,LeBron James
2544,0020500352,2005-12-20,CLE vs. UTA,W,29,8,12,0.667,1,1,1.0,8,9,0.889,6,4,3,2,5,25,LeBron James
2544,0020500336,2005-12-17,CLE vs. MIA,W,46,12,19,0.632,2,4,0.5,15,16,0.938,5,10,1,0,4,41,LeBron James
2544,0020500319,2005-12-15,CLE vs. DEN,W,45,11,18,0.611,1,4,0.25,3,6,0.5,4,9,1,0,3,26,LeBron James
2544,0020500301,2005-12-13,CLE vs. ATL,L,45,13,23,0.565,3,6,0.5,10,16,0.625,10,6,2,0,6,39,LeBron James
2544,0020500287,2005-12-10,CLE @ MIL,L,43,19,29,0.655,5,9,0.556,9,10,0.9,7,7,2,0,3,52,LeBron James
2544,0020500272,2005-12-09,CLE vs. NJN,L,45,11,26,0.423,0,4,0.0,10,15,0.667,6,3,0,1,7,32,LeBron James
2544,0020500256,2005-12-06,CLE @ SAC,W,44,10,23,0.435,1,5,0.2,9,12,0.75,6,6,2,3,5,30,LeBron James
2544,0020500238,2005-12-03,CLE @ LAC,L,44,8,25,0.32,3,5,0.6,11,14,0.786,5,6,1,1,1,30,LeBron James
2544,0020500230,2005-12-02,CLE @ SEA,L,45,14,27,0.519,0,5,0.0,6,8,0.75,3,8,1,3,1,34,LeBron James
2544,0020500209,2005-11-30,CLE vs. LAC,W,50,7,20,0.35,0,3,0.0,14,17,0.824,7,9,1,1,6,28,LeBron James
2544,0020500185,2005-11-26,CLE vs. MIN,L,44,13,29,0.448,6,11,0.545,6,6,1.0,5,2,4,0,2,38,LeBron James
2544,0020500167,2005-11-24,CLE @ IND,L,43,6,20,0.3,0,4,0.0,7,11,0.636,10,4,5,1,6,19,LeBron James
2544,0020500151,2005-11-22,CLE vs. BOS,W,41,13,20,0.65,1,3,0.333,9,11,0.818,5,4,2,2,1,36,LeBron James
2544,0020500132,2005-11-19,CLE @ PHI,W,47,14,24,0.583,0,2,0.0,8,10,0.8,11,10,1,1,5,36,LeBron James
2544,0020500120,2005-11-18,CLE vs. ORL,W,34,6,17,0.353,0,3,0.0,4,6,0.667,6,4,2,0,4,16,LeBron James
2544,0020500100,2005-11-15,CLE vs. WAS,W,42,15,23,0.652,2,3,0.667,5,5,1.0,10,4,0,2,3,37,LeBron James
2544,0020500092,2005-11-13,CLE @ ORL,W,49,9,20,0.45,1,4,0.25,7,11,0.636,5,3,0,1,2,26,LeBron James
2544,0020500076,2005-11-11,CLE vs. MEM,W,26,5,11,0.455,0,1,0.0,6,6,1.0,6,2,3,1,3,16,LeBron James
2544,0020500058,2005-11-09,CLE vs. SEA,W,35,10,18,0.556,0,2,0.0,11,11,1.0,5,1,0,1,4,31,LeBron James
2544,0020500046,2005-11-07,CLE @ TOR,W,36,9,17,0.529,0,2,0.0,9,12,0.75,3,6,1,2,1,27,LeBron James
2544,0020500036,2005-11-05,CLE @ MEM,L,41,14,29,0.483,4,9,0.444,4,5,0.8,2,6,2,0,2,36,LeBron James
2544,0020500026,2005-11-04,CLE @ SAS,L,37,7,16,0.438,0,3,0.0,6,7,0.857,6,4,0,1,3,20,LeBron James
2544,0020500006,2005-11-02,CLE vs. NOK,W,33,9,16,0.563,6,7,0.857,7,8,0.875,3,4,2,0,3,31,LeBron James
2544,0020401218,2005-04-20,CLE @ TOR,W,48,10,23,0.435,2,8,0.25,5,10,0.5,14,14,0,1,2,27,LeBron James
2544,0020401209,2005-04-19,CLE vs. BOS,W,47,13,27,0.481,2,3,0.667,4,5,0.8,8,6,5,0,3,32,LeBron James
2544,0020401194,2005-04-17,CLE @ DET,L,45,12,35,0.343,2,7,0.286,11,14,0.786,11,6,0,1,1,37,LeBron James
2544,0020401174,2005-04-15,CLE @ WAS,L,48,16,33,0.485,1,6,0.167,5,8,0.625,6,6,1,0,1,38,LeBron James
2544,0020401171,2005-04-14,CLE vs. NYK,L,42,7,25,0.28,4,13,0.308,9,14,0.643,18,7,2,2,4,27,LeBron James
2544,0020401148,2005-04-11,CLE @ ORL,W,48,12,23,0.522,1,6,0.167,8,10,0.8,7,6,5,1,2,33,LeBron James
2544,0020401134,2005-04-09,CLE vs. MIL,W,47,15,26,0.577,7,13,0.538,3,3,1.0,10,10,2,1,3,40,LeBron James
2544,0020401120,2005-04-08,CLE @ PHI,L,48,12,30,0.4,2,6,0.333,11,11,1.0,13,7,5,0,5,37,LeBron James
2544,0020401110,2005-04-06,CLE @ IND,L,33,9,18,0.5,0,3,0.0,2,4,0.5,4,3,1,0,2,20,LeBron James
2544,0020401096,2005-04-05,CLE vs. NJN,L,40,9,19,0.474,3,6,0.5,3,6,0.5,9,4,2,2,6,24,LeBron James
2544,0020401085,2005-04-03,CLE vs. DAL,W,48,10,23,0.435,4,8,0.5,13,13,1.0,10,7,2,1,6,37,LeBron James
2544,0020401072,2005-04-01,CLE vs. SAC,L,44,13,21,0.619,2,4,0.5,7,10,0.7,8,9,2,0,7,35,LeBron James
2544,0020401064,2005-03-31,CLE @ CHI,L,53,10,28,0.357,1,4,0.25,5,11,0.455,6,7,4,2,3,26,LeBron James
2544,0020401048,2005-03-29,CLE vs. LAC,W,41,7,20,0.35,2,8,0.25,6,7,0.857,7,5,2,1,1,22,LeBron James
2544,0020401041,2005-03-28,CLE @ NOK,W,53,16,29,0.552,3,10,0.3,9,11,0.818,6,3,4,0,10,44,LeBron James
2544,0020401029,2005-03-26,CLE @ DAL,L,36,7,17,0.412,0,2,0.0,5,6,0.833,4,6,0,0,3,19,LeBron James
2544,0020401008,2005-03-24,CLE @ HOU,L,42,7,22,0.318,1,4,0.25,4,7,0.571,4,8,1,0,2,19,LeBron James
2544,0020400990,2005-03-22,CLE vs. DET,W,43,11,24,0.458,2,7,0.286,5,8,0.625,6,6,1,0,0,29,LeBron James
2544,0020400977,2005-03-20,CLE @ TOR,L,48,18,36,0.5,6,12,0.5,14,15,0.933,10,5,2,0,4,56,LeBron James
2544,0020400959,2005-03-18,CLE vs. PHI,L,46,3,20,0.15,0,4,0.0,10,12,0.833,8,8,4,0,4,16,LeBron James
2544,0020400948,2005-03-16,CLE @ MIL,L,45,13,26,0.5,4,9,0.444,4,7,0.571,7,6,1,0,5,34,LeBron James
2544,0020400938,2005-03-15,CLE vs. UTA,W,35,11,15,0.733,2,5,0.4,12,16,0.75,9,2,0,1,1,36,LeBron James
2544,0020400928,2005-03-13,CLE vs. IND,W,44,12,23,0.522,1,5,0.2,10,11,0.909,5,5,1,0,4,35,LeBron James
2544,0020400887,2005-03-08,CLE vs. ORL,W,40,9,22,0.409,2,6,0.333,3,4,0.75,7,8,1,1,1,23,LeBron James
2544,0020400878,2005-03-06,CLE vs. MIA,L,41,9,19,0.474,0,1,0.0,5,7,0.714,4,5,2,0,1,23,LeBron James
2544,0020400854,2005-03-04,CLE @ PHI,L,40,12,21,0.571,0,1,0.0,10,12,0.833,7,7,4,0,6,34,LeBron James
2544,0020400844,2005-03-02,CLE vs. SEA,L,41,11,20,0.55,5,7,0.714,5,8,0.625,5,5,0,0,4,32,LeBron James
2544,0020400830,2005-02-28,CLE vs. SAS,L,45,6,22,0.273,1,4,0.25,7,10,0.7,8,7,0,0,2,20,LeBron James
2544,0020400820,2005-02-27,CLE @ NJN,L,45,9,20,0.45,1,2,0.5,9,10,0.9,4,7,2,0,5,28,LeBron James
2544,0020400805,2005-02-25,CLE @ IND,L,41,9,25,0.36,0,1,0.0,3,4,0.75,7,5,2,1,2,21,LeBron James
2544,0020400791,2005-02-23,CLE vs. CHI,W,44,8,17,0.471,1,1,1.0,10,15,0.667,6,11,5,0,3,27,LeBron James
2544,0020400780,2005-02-17,CLE @ MIN,L,41,10,19,0.526,1,2,0.5,5,6,0.833,7,8,1,0,2,26,LeBron James
2544,0020400773,2005-02-16,CLE vs. ATL,W,37,11,20,0.55,2,2,1.0,4,5,0.8,5,6,3,0,3,28,LeBron James
2544,0020400746,2005-02-13,CLE vs. LAL,W,46,8,20,0.4,0,0,0.0,9,10,0.9,8,9,3,1,3,25,LeBron James
2544,0020400736,2005-02-11,CLE vs. DEN,L,43,12,29,0.414,1,6,0.167,10,12,0.833,6,6,1,0,4,35,LeBron James
2544,0020400710,2005-02-08,CLE vs. TOR,W,36,6,14,0.429,0,3,0.0,3,4,0.75,8,11,3,0,2,15,LeBron James
2544,0020400693,2005-02-05,CLE vs. ORL,W,45,9,21,0.429,0,3,0.0,12,13,0.923,6,9,2,0,1,30,LeBron James
2544,0020400677,2005-02-03,CLE @ MIA,L,46,11,23,0.478,1,3,0.333,8,12,0.667,2,10,3,0,2,31,LeBron James
2544,0020400660,2005-02-01,CLE @ ORL,L,43,10,20,0.5,0,3,0.0,8,13,0.615,5,7,0,1,3,28,LeBron James
2544,0020400615,2005-01-26,CLE vs. MEM,W,42,10,16,0.625,4,6,0.667,3,4,0.75,9,15,3,2,5,27,LeBron James
2544,0020400599,2005-01-24,CLE vs. WAS,L,48,12,26,0.462,1,1,1.0,6,10,0.6,10,8,2,1,5,31,LeBron James
2544,0020400591,2005-01-22,CLE @ GSW,W,43,13,24,0.542,0,1,0.0,2,2,1.0,12,10,1,1,3,28,LeBron James
2544,0020400572,2005-01-20,CLE @ SAC,L,37,9,19,0.474,0,1,0.0,0,1,0.0,8,6,1,0,3,18,LeBron James
2544,0020400568,2005-01-19,CLE @ POR,W,44,11,16,0.688,1,1,1.0,4,6,0.667,11,10,4,0,2,27,LeBron James
2544,0020400543,2005-01-16,CLE @ SEA,L,44,14,30,0.467,3,7,0.429,4,6,0.667,5,11,4,1,1,35,LeBron James
2544,0020400539,2005-01-15,CLE @ UTA,W,41,9,20,0.45,0,1,0.0,9,14,0.643,8,5,5,0,3,27,LeBron James
2544,0020400518,2005-01-13,CLE @ LAL,L,44,12,26,0.462,1,4,0.25,3,4,0.75,13,9,1,1,4,28,LeBron James
2544,0020400497,2005-01-11,CLE vs. CHA,W,49,11,24,0.458,2,5,0.4,5,7,0.714,8,9,2,1,8,29,LeBron James
2544,0020400478,2005-01-08,CLE vs. NYK,W,32,10,14,0.714,0,0,0.0,2,2,1.0,3,4,0,2,8,22,LeBron James
2544,0020400457,2005-01-05,CLE vs. ATL,W,40,7,14,0.5,2,5,0.4,4,6,0.667,6,9,1,1,2,20,LeBron James
2544,0020400442,2005-01-03,CLE @ CHA,W,41,11,19,0.579,0,3,0.0,4,6,0.667,8,6,2,0,1,26,LeBron James
2544,0020400411,2004-12-29,CLE vs. HOU,L,17,0,5,0.0,0,1,0.0,3,5,0.6,3,5,0,0,0,3,LeBron James
2544,0020400401,2004-12-28,CLE @ ATL,W,46,13,25,0.52,3,5,0.6,11,14,0.786,9,7,1,0,1,40,LeBron James
2544,0020400384,2004-12-26,CLE vs. NOK,W,45,7,16,0.438,0,1,0.0,8,9,0.889,9,14,4,1,5,22,LeBron James
2544,0020400370,2004-12-22,CLE @ NJN,L,42,7,18,0.389,1,1,1.0,8,10,0.8,9,9,1,0,4,23,LeBron James
2544,0020400361,2004-12-21,CLE vs. MIN,W,43,10,18,0.556,0,1,0.0,6,8,0.75,6,12,1,0,2,26,LeBron James
2544,0020400343,2004-12-18,CLE vs. BOS,L,40,12,25,0.48,3,5,0.6,4,8,0.5,5,4,3,1,4,31,LeBron James
2544,0020400326,2004-12-16,CLE @ DET,L,45,4,21,0.19,0,2,0.0,3,5,0.6,9,7,4,1,3,11,LeBron James
2544,0020400319,2004-12-15,CLE vs. POR,W,37,10,18,0.556,2,3,0.667,3,3,1.0,11,7,3,2,3,25,LeBron James
2544,0020400303,2004-12-13,CLE @ MEM,W,46,14,22,0.636,1,3,0.333,2,4,0.5,5,8,7,0,3,31,LeBron James
2544,0020400292,2004-12-11,CLE @ SAS,L,42,10,19,0.526,1,3,0.333,2,2,1.0,6,10,4,0,3,23,LeBron James
2544,0020400269,2004-12-08,CLE @ CHI,L,38,5,15,0.333,0,2,0.0,9,12,0.75,2,6,1,1,4,19,LeBron James
2544,0020400256,2004-12-07,CLE vs. NJN,W,46,11,22,0.5,0,1,0.0,5,6,0.833,2,8,3,0,3,27,LeBron James
2544,0020400236,2004-12-04,CLE vs. TOR,W,43,10,17,0.588,1,3,0.333,6,7,0.857,6,10,2,1,3,27,LeBron James
2544,0020400223,2004-12-02,CLE @ DEN,W,41,8,17,0.471,0,0,0.0,1,2,0.5,8,9,2,1,5,17,LeBron James
2544,0020400218,2004-12-01,CLE @ PHO,L,40,6,19,0.316,0,2,0.0,3,4,0.75,3,6,2,1,6,15,LeBron James
2544,0020400201,2004-11-29,CLE @ LAC,L,42,9,19,0.474,0,2,0.0,4,5,0.8,7,5,6,1,3,22,LeBron James
2544,0020400187,2004-11-27,CLE vs. CHI,W,32,11,17,0.647,1,2,0.5,3,4,0.75,7,7,1,0,2,26,LeBron James
2544,0020400172,2004-11-26,CLE @ BOS,W,43,9,13,0.692,0,2,0.0,2,3,0.667,6,8,3,1,2,20,LeBron James
2544,0020400163,2004-11-24,CLE vs. DET,W,38,15,22,0.682,2,3,0.667,11,12,0.917,6,5,3,1,3,43,LeBron James
2544,0020400141,2004-11-21,CLE @ NYK,L,40,5,15,0.333,1,3,0.333,2,3,0.667,9,10,1,1,5,13,LeBron James
2544,0020400131,2004-11-20,CLE vs. CHA,W,38,11,20,0.55,0,2,0.0,3,4,0.75,8,2,3,1,7,25,LeBron James
2544,0020400118,2004-11-18,CLE @ CHA,W,30,8,14,0.571,2,3,0.667,1,2,0.5,6,9,0,0,1,19,LeBron James
2544,0020400096,2004-11-15,CLE vs. GOS,W,42,12,22,0.545,3,5,0.6,6,8,0.75,12,4,2,1,1,33,LeBron James
2544,0020400081,2004-11-13,CLE vs. WAS,W,38,10,20,0.5,0,3,0.0,4,5,0.8,9,4,3,2,4,24,LeBron James
2544,0020400063,2004-11-10,CLE vs. PHX,W,48,13,24,0.542,1,2,0.5,11,12,0.917,10,6,3,3,3,38,LeBron James
2544,0020400051,2004-11-09,CLE @ ATL,W,48,8,17,0.471,1,4,0.25,8,12,0.667,10,4,4,2,3,25,LeBron James
2544,0020400037,2004-11-06,CLE @ MIL,L,42,8,20,0.4,0,3,0.0,15,22,0.682,8,6,3,0,4,31,LeBron James
2544,0020400018,2004-11-04,CLE @ MIA,L,43,9,22,0.409,2,3,0.667,1,1,1.0,6,8,1,0,1,21,LeBron James
2544,0020400006,2004-11-03,CLE vs. IND,L,50,8,19,0.421,2,5,0.4,10,12,0.833,5,8,1,3,6,28,LeBron James
2544,0020301179,2004-04-14,CLE @ NYK,W,35,8,17,0.471,0,3,0.0,1,1,1.0,1,5,3,0,5,17,LeBron James
2544,0020301162,2004-04-12,CLE vs. MIL,W,45,9,20,0.45,1,4,0.25,8,11,0.727,7,9,2,0,1,27,LeBron James
2544,0020301151,2004-04-10,CLE vs. MIA,W,32,4,11,0.364,0,2,0.0,2,5,0.4,3,11,0,0,2,10,LeBron James
2544,0020301137,2004-04-09,CLE @ MIA,L,42,6,14,0.429,1,1,1.0,11,15,0.733,7,8,1,0,8,24,LeBron James
2544,0020301128,2004-04-07,CLE @ MEM,L,36,4,11,0.364,0,0,0.0,6,7,0.857,3,5,3,0,2,14,LeBron James
2544,0020301115,2004-04-06,CLE vs. TOR,L,46,5,17,0.294,0,0,0.0,11,14,0.786,6,4,3,0,3,21,LeBron James
2544,0020301102,2004-04-03,CLE vs. GSW,L,46,12,28,0.429,3,5,0.6,7,11,0.636,8,10,1,1,3,34,LeBron James
2544,0020301097,2004-04-02,CLE @ MIL,L,36,9,19,0.474,0,0,0.0,2,2,1.0,7,7,5,0,5,20,LeBron James
2544,0020301073,2004-03-30,CLE @ DAL,L,42,13,22,0.591,0,2,0.0,2,4,0.5,5,6,4,0,3,28,LeBron James
2544,0020301069,2004-03-29,CLE @ SAS,L,32,9,20,0.45,0,1,0.0,0,0,0.0,2,4,0,1,2,18,LeBron James
2544,0020301050,2004-03-27,CLE vs. NJN,W,43,15,29,0.517,1,2,0.5,10,10,1.0,6,13,3,0,2,41,LeBron James
2544,0020301038,2004-03-26,CLE @ PHI,L,33,5,13,0.385,1,2,0.5,5,9,0.556,3,7,0,1,5,16,LeBron James
2544,0020301018,2004-03-23,CLE vs. PHX,L,42,8,21,0.381,2,5,0.4,7,9,0.778,2,6,3,1,5,25,LeBron James
2544,0020301008,2004-03-21,CLE vs. DET,L,36,5,17,0.294,1,4,0.25,4,5,0.8,7,3,0,2,4,15,LeBron James
2544,0020300989,2004-03-19,CLE vs. UTA,L,33,4,14,0.286,0,2,0.0,6,10,0.6,0,7,2,1,2,14,LeBron James
2544,0020300967,2004-03-16,CLE vs. CHI,W,32,5,16,0.313,2,3,0.667,5,8,0.625,5,8,0,5,4,17,LeBron James
2544,0020300957,2004-03-14,CLE vs. IND,W,44,12,22,0.545,0,2,0.0,2,4,0.5,3,4,3,1,4,26,LeBron James
2544,0020300928,2004-03-10,CLE @ TOR,W,34,4,13,0.308,0,0,0.0,6,7,0.857,3,4,1,0,2,14,LeBron James
